,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
0,9.730216618999998,3.4465633481666664,19.827443235,0.5185999971666667,3.3682666836666666,37.745206966666665,11.195166508166665
1,9.710968524285715,3.3989371559999997,20.33046284285714,0.44413714700000007,3.376645731857143,37.55059181285714,11.693719966999998
2,9.8166749525,3.4049250067499996,20.930167456249997,0.38082000662500004,3.39558751575,37.3753727925,12.200434934874998
3,10.112293297777777,3.4711866668888884,21.581786546666663,0.318477779,3.4215711235555557,37.18726241777778,12.725502138777777
4,10.379165988,3.635415987899999,22.436741856999998,0.29815200240000006,3.4574640033,37.036774118000004,13.316701924899998
5,10.753858227272728,3.8102290876363636,23.41920529272727,0.3405272741818182,3.5007145424545456,36.92421091727273,14.009570792636362
6,11.135356390818181,4.022558188363637,25.09716354,0.32438000136363637,3.5097690792727274,36.627070938181824,15.307389031818182
7,11.521532756454546,4.386400008636364,26.81556551454545,0.442390909,3.509769079272728,36.31921625454546,16.674776284545455
8,11.916763659090908,4.709798191454545,28.42274741909091,0.5604018166363637,3.560323612454546,36.00079798090909,17.86514726727273
9,12.413254490818183,4.972530927181818,29.79752918545455,0.6944090910909091,3.5924672397272728,35.73534877181818,18.867938173636364
10,12.81784172690909,5.265596386545454,31.283380051818188,0.8069872716363636,3.6383436063636365,35.512456152727275,19.961878184545455
11,13.268305383272729,5.669881826181818,32.75912009454546,1.0321436373636363,3.6612817807272733,35.26828523909091,21.02910735090909
12,13.62218717,5.983169095181818,34.11352909909091,1.2305890915454545,3.6796926866363635,35.08779780727273,21.978325527272727
13,13.884165360909092,6.367232743090909,35.15465094272727,1.4987545385454546,3.6704872337272723,34.92858867,22.852390953636363
14,13.948603549090906,6.670560032363636,35.99370569545454,1.7293436290000002,3.6704872337272723,34.77994341090909,23.56573826181818
15,13.92098717272727,6.76155823890909,36.539543964545445,1.874065445818182,3.629138153454546,34.588892676363635,24.07520741363636
16,13.759967113636366,6.832334581909091,36.701318585454544,2.0135054473636362,3.6107272474545464,34.40855635909091,24.305796486363633
17,13.62203619909091,6.903110924818182,36.71142941,2.061796356454545,3.6199327004545463,34.27047469090909,24.407660008181814
18,13.470372617272728,6.700892719909092,36.53954396454546,2.0295018130000004,3.5877890731818187,34.18566374090909,24.370083706363634
19,13.309503529090911,6.599783617545455,36.337325759090916,2.0080727236363636,3.5693781672727267,34.10070196454546,24.364801767272727
20,13.019909032727272,6.680670892272727,36.43843486090909,2.1099363573636363,3.5646999827272725,33.97333471272727,24.60082360545454
21,12.813012697272727,6.812112682181819,36.22625665909091,2.2600908945454545,3.5509672613636365,33.845816346363634,24.611538166363633
22,12.59238362272727,6.771669062727272,35.94330211363636,2.2332290713636365,3.532707271545455,33.73972738909091,24.509674500909092
23,12.45913091090909,6.761558166909091,35.70079115181819,2.2492254269090908,3.5648509168181817,33.65476561181818,24.397096275454544
24,12.302789054545455,6.721114511545454,35.57946011363637,2.2063672481818184,3.606199997,33.52739836,24.31122911
25,12.091365414545457,6.822223578,35.50868348272728,2.1956527058181816,3.5969945440000006,33.43187270545454,24.321943670909093
26,11.976523572727272,7.115288983272728,35.43790714,2.4155272539090906,3.5877890910000003,33.36818893545454,24.461383639090908
27,11.843270861818182,7.317507152090909,35.46823990000001,2.5442527061818185,3.596994544,33.261948863636356,24.552532743636366
28,11.682401773636366,7.499503529272727,35.22557811181818,2.694407256909091,3.6108781814545456,33.18770150272727,24.61153831090909
29,11.503121743636363,7.762387181181818,35.16491259272727,2.866141804090909,3.624610902818182,33.13458161090909,24.740263718181822
30,11.323841712727274,8.015159937181819,35.03347073090908,2.9037181651818185,3.615405449909091,33.060334250000004,24.81526564090909
31,11.222732610000001,8.065714488454546,34.64925625727272,2.8930036227272726,3.633816355818182,33.00721435818182,24.589958363636367
32,11.034247144363636,7.893829043181819,34.29537454272727,2.8287163591818185,3.6475490771818184,32.94353087636364,24.33794017
33,10.923932607090908,7.954494490272729,34.07293440181817,2.8984363700909097,3.6750145200000004,32.86913269000001,24.246791065454545
34,10.712508967090908,8.055603556727274,33.72916351090909,2.9467272780909095,3.638192690181818,32.75248014272728,24.214496558181818
35,10.533229008818182,7.934272662545456,33.16310359363636,2.893003645363637,3.606049062909091,32.68879666,23.801609276363635
36,10.455058081545452,7.691610874272727,32.748707473636365,2.866292738272728,3.6520763277272725,32.62511317727273,23.479871099090907
37,10.303394427636361,7.378323641272728,32.27364554727273,2.608992736272727,3.6750145020909097,32.5295878109091,23.088412937272725
38,10.119587164272724,7.186216404272727,31.697474518181817,2.458838190090909,3.651925411636364,32.465904329090904,22.77738932
39,10.027683568545454,6.94355458,31.27296728636364,2.346260000454546,3.638041774181818,32.37037896272727,22.47164749818182
40,9.894279958636362,6.771669134727272,30.888903639090916,2.222816361363637,3.638041774181818,32.21116982545454,22.144476555454546
41,9.793170928272728,6.630116376999999,30.616059918181826,2.254959997636364,3.6427199587272736,32.07308815727272,21.946181990909093
42,9.646034579363636,6.4683418274545454,30.28255067727273,2.2388127259090904,3.6151035999090912,31.94572090545455,21.785312901818184
43,9.503576432636363,6.448120035727272,29.74682337545455,2.126234543,3.615103599909091,31.850195538181822,21.485003845454546
44,9.328974604454544,6.235790935,29.140319875454544,2.0265439899999995,3.6289872373636367,31.71226469545455,21.01296017
45,9.255481878909091,6.0639054896363636,28.71581264454545,1.8495879963,3.6473981432727274,31.627302630909096,20.51435654818182
46,9.218810965181818,6.10434910909091,28.432858099090904,1.8319919952,3.6979526944545453,31.51049897000001,20.30519645272727
47,9.135961906181818,6.023461834363636,27.846576102727273,1.7670859948,3.711685433818182,31.383131718181822,19.75815099818182
48,9.06699648509091,5.962796387363638,27.169296114545457,1.8731599896000002,3.7300963397272726,31.298169940909098,19.270110967272725
49,8.97041461509091,6.023461834363636,26.451572543636363,1.9261139906000004,3.776123622454546,31.27689164636364,18.631916479999997
50,8.841689135727274,5.9425745596363635,25.87540165909091,1.8316599934000002,3.8266781736363638,31.276891646363637,17.94558188363636
51,8.841689135727272,5.952685455454545,24.824168847272734,1.8140639923000001,3.9415199794545455,31.287455236363634,16.964370996363638
52,8.754312772727273,5.8920200083636365,23.641494317272727,1.8376359956000001,3.992074530636364,31.39369502,15.67726731718182
53,8.758840077181818,5.902130904272727,22.13542173090909,1.8200399946,4.056512719363636,31.489220387272727,14.159725464000001
54,8.82312736781818,5.942574523636364,20.609127137,2.0323540044,4.111745455181818,31.64842923636364,13.611683995400004
55,8.864476412090907,6.124570900818182,18.99198523436364,2.142230916727273,4.13936181409091,31.818201963636366,11.789004037
56,8.864476412090907,6.185236347909091,17.051294377090912,2.3459581896363635,4.1807109123636375,31.977411100909084,9.8305359615
57,8.841387339636363,6.306567278,15.110452585545458,2.5013945534545456,4.208327253272728,32.16846183454545,7.724660022600001
58,8.846065470181818,6.377343620909091,12.916989008090912,2.576396373,4.199121800272728,32.41263274818182,5.276657986500001
59,8.832181832636364,6.569450893909091,10.733636308999998,2.6301200103636364,4.272765442000001,32.614247072727274,2.6339379744999993
60,8.933290935090907,6.6402272368181805,8.55043445372727,2.866141830090909,4.272765442000001,32.77345620909091,0.05031395350000008
61,9.039078168090908,6.761558130909091,6.771518055727271,3.1181600200000004,4.254505434272728,32.92195064090909,-1.7783420516999997
62,9.089632719272727,6.771669026727272,5.31599994009091,3.2414527520000003,4.185690893272728,33.03875430272727,-3.4418280365
63,9.255179938090908,6.721114475545454,4.588316299909091,3.1717327500909094,4.194896346272728,33.09172336818182,-4.3266080239
64,9.360967170727271,6.670559924272727,4.537761749,3.107294565818181,4.167279987363637,33.197963439090906,-4.438658016
65,9.521987157,6.741336303181819,4.376138133727273,3.091147276090909,4.153396349818182,33.21924173363636,-4.2016854646363635
66,9.60936352,6.731225407363637,3.5168617871818175,3.155585446818182,4.1579236361818195,33.24051974090909,-5.156185476090909
67,9.72420536190909,6.680670892090908,3.597749025909091,3.102012716727272,4.14871818318182,33.28292521545454,-5.20447639309091
68,9.765705304272727,6.640227236727273,2.7082908719999996,3.080583631909091,4.075074559545455,33.325481804545454,-6.244692739545456
69,9.843876232727274,7.004069056909091,1.6570581685454542,3.423750885,4.010787287,33.3147671,-7.3172036294545455
70,10.004745321636364,7.185914463909091,0.7675999603636364,3.724059995272728,3.9602327358181815,33.36788728,-8.239560064
71,10.16561440981818,7.23646901518182,0.4541617932727277,3.740207285,3.895945463272727,33.39987999181818,-8.641732857636363
72,10.257518077363637,7.509312664818183,-0.495961825636364,3.992225460363636,3.8269800060909094,33.42115828727273,-9.821540070181818
73,10.344894440636363,7.772045418636364,-1.365198214818182,4.228096364,3.75801456690909,33.52724753272727,-10.856625555818182
74,10.386243556999998,8.004596310999998,-2.8712709449090905,4.544552746090909,3.666110935363636,33.59108212909091,-12.379600102636363
75,10.395449064272729,8.297812722454545,-4.5188964329090915,4.9200145560909085,3.592618191818182,33.612360136363634,-14.165458337545454
76,10.340216310636364,8.449476376090908,-5.691460066454546,5.086316374,3.4915091073636364,33.63363843090909,-15.43626377472727
77,10.376887224272728,8.580918202,-6.035080076909091,5.145321833454545,3.3904000050000005,33.69732220090909,-15.90287461290909
78,10.36315448518182,8.510141823090908,-6.742692787727271,5.188180021181818,3.303174540090909,33.73987850272727,-16.696505495454545
79,10.39982539890909,8.449476376,-6.1260782519090915,5.1936127504545455,3.2939690870909093,33.80356198545454,-16.031600092363632
80,10.409030833454544,8.297963620545453,-5.469020092181818,5.075752765727272,3.2892909025454546,33.90980205727273,-15.312970988727272
81,10.363154484454542,8.10600728172727,-4.882738239090909,4.893303658181818,3.215647278818182,34.05844731545455,-14.744496413272726
82,10.266723585363637,7.721792753636365,-3.0531164103636357,4.517841823454546,3.183352735363636,34.217656451818186,-12.71205271481818
83,10.193079961636363,6.994109122272729,-1.435974579818182,3.944085457454545,3.210818196090909,34.34502370363637,-10.915630944090909
84,10.078238119636364,6.569601855000001,-1.0519109320000002,3.5956363732727272,3.210818196090908,34.48310537181818,-10.272003619545456
85,9.880547219363637,6.165165517272727,-0.12200908681818183,3.2470363549090906,3.1739963662727266,34.50423284000001,-9.038623604636363
86,9.678329014545454,5.720285488181817,1.131441857454545,2.780425455909091,3.1326472860000005,34.39799276818182,-7.537078095272728
87,9.517459926272727,5.356292733818181,2.475740074090909,2.506827284090909,3.1510581919090908,34.29175269727273,-5.890810843545453
88,9.356590837818182,4.901301808909091,4.2244745564545445,2.2010854691818182,3.1739963841818177,34.164385444545466,-3.836938168454545
89,9.209454488181818,4.6790127195454545,5.740658218545454,1.9169236485454542,3.1647909311818183,33.94149282545454,-2.104803670272727
