,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
0,4.800016571666667,4.427899963,18.12289983166667,2.828489991,1.607559994,2.5183466766666665,14.095463251666667
1,4.8061427892857145,4.176528538571429,17.662131222857145,2.617788563571429,1.6075599940000003,2.518425728,13.682637017142858
2,4.804304924,4.293647455875,17.9004597925,2.6589624886250003,1.6011274965000002,2.50375250825,13.8890699375
3,4.8028754732222225,4.3600244238888894,18.073468784444444,2.6253244291111115,1.6018422184444447,2.5054355668888886,13.977511135555556
4,4.817003913900001,4.2909499881,18.111777872,2.6161759903000004,1.6073939962000001,2.5067820137999997,14.024692061000001
5,4.828563547181819,4.345503640818182,18.163343462727276,2.5979763525454547,1.616463632727273,2.486605465454545,14.057861870909091
6,4.842447184727273,4.315170899363637,18.13301084727273,2.560399987,1.625518178545455,2.5502891004545454,14.004289140909092
7,4.851652619727274,4.507127274272727,18.486892705454547,2.5979763615454545,1.6345727243636368,2.5821309134545456,14.347456439090907
8,4.879268996636364,4.40616910590909,18.527336432727274,2.630270914,1.6483054502727272,2.635250922181818,14.465467358181819
9,4.90235810509091,4.244545472545453,18.304896436363634,2.447972722545455,1.6573599960909091,2.6670927351818183,14.197301982727272
10,4.952912656272727,4.093032735090909,18.16334375090909,2.3996818144545458,1.671092722,2.720061818727273,13.988141959090909
11,4.99893993909091,3.971852757090909,18.042012856363634,2.3032509100909095,1.680147267818182,2.783745462727273,13.880845599999999
12,5.0494944902727275,4.022407308272727,18.27456382090909,2.367689089818182,1.689201813636364,2.762467276,14.100569285454544
13,5.1231381499090904,3.951630965272726,18.25434203,2.324680003909091,1.7029345394545459,2.730625463,13.95584745090909
14,5.219719983909091,3.941520033454545,18.32511837272727,2.3836854543636363,1.7166672653636363,2.730625463,13.982709193636362
15,5.339239992272727,4.032367305909091,18.56762933454545,2.3836854543636368,1.735078175818182,2.7093472762727275,14.05242917818182
