,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
0,4.804304924,4.25193998575,17.87265483,2.9168850072500003,1.607559994,2.3724050172499997,13.8151998475
1,4.8017319126,4.402003992999999,18.100655808,2.9229439986,1.607559994,2.4717560294,14.248791886000001
2,4.800016571666667,4.427899963,18.12289983166667,2.828489991,1.607559994,2.5183466766666665,14.095463251666667
3,4.8061427892857145,4.176528538571429,17.662131222857145,2.617788563571429,1.6075599940000003,2.518425728,13.682637017142858
4,4.8061427892857145,4.287748506142857,17.868682720000002,2.659999985857143,1.6002085682857143,2.5850628610000004,13.817571361428573
5,4.798791328142857,4.589394238142857,18.424782782857143,2.600951411285714,1.6002085682857143,2.6019000132857144,14.297785782857144
6,4.820608472857144,4.430745687857143,18.393005681428573,2.6263257095714287,1.6073228542857143,2.6353371638571423,14.356834371428572
7,4.842425617571429,4.398968586571428,18.329451252857144,2.4157428355714288,1.6215514262857142,2.5518628644285712,14.196525884285714
8,4.8642427622857145,4.255971433142856,18.15467708285714,2.314482838857143,1.6357799982857142,2.5184257138571424,13.884683012857142
9,4.886059907000001,4.303637198142857,18.32945147857143,2.4325800020000004,1.6500085702857141,2.5184257138571424,14.137477294285716
10,4.922105609571429,4.446634351571428,18.933217307142858,2.626562863571429,1.6715885681428573,2.568462862714285,14.72725169
11,4.958388494285714,4.192654356285714,18.520114539999998,2.474791438285714,1.693168565857143,2.6853742985714284,14.3312231
12,5.037831360428571,3.970451462285714,18.234120177142856,2.4833285842857142,1.7147485637142859,2.818648578714286,14.187988679999998
13,5.088342802999999,3.906897175,18.01168024142857,2.3064200077142862,1.7218628497142858,2.951922858857143,13.859308642857144
14,5.153319985571429,3.6688057302857144,17.83690607142857,2.255908579285714,1.7218628497142858,2.951922858857143,13.74974866857143
15,5.247228591714285,3.716471466857143,18.059346007142857,2.2895828695714284,1.7218628497142858,2.8684485735714285,13.741448705714285
16,5.377182900428571,3.700582859714286,18.170565974285715,2.264208557142857,1.7292142755714288,2.8352485911428564,13.72461154
17,5.5434200374285725,3.843342859285715,18.45632309857143,2.2388342729999997,1.7436799944285715,2.7517742917142862,13.707774374285714
18,5.803328598428571,4.001991437714286,19.028074359999998,2.264208557142857,1.779962851,2.584825721142857,14.070128631428572
19,6.077940025285715,4.255971433,20.012928615714284,2.331557123714286,1.8015428488571428,2.4403266751666663,14.685277282857143
20,6.424642913571428,4.589394294428571,21.252000135714287,2.584351398714286,1.8378257054285714,2.2068200135,15.662780191428572
