Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
4.99479006875,3.8630850695,11.7294100375,2.1943699715,2.23877500575,23.04148019,7.6802550507500005
4.9342000474,4.1576520517999995,12.074191981999999,2.34493197,2.2436719972,23.117508142000002,7.9487601014
4.885230061166667,4.242810053666666,12.248436685,2.3371299765,2.2469366581666663,23.304313340000004,7.999943366166668
4.843137220571429,4.255971489428571,12.32523142142857,2.4411171127142857,2.2637342847142854,23.504382800000002,8.061640084285715
4.734762930857142,4.573505772,12.595337121428571,2.7275856940000005,2.2637342847142854,23.70453134,8.423994341
4.619037208285714,5.018148629142857,12.81777717,3.140451419857143,2.2708485637142855,23.887842712857143,8.533554372142858
4.510662918571429,4.938705763,12.293691446428571,3.1153142897142865,2.292428568571428,23.971317054285716,7.884731472285714
4.452800071428571,4.986371471428571,11.22939432342857,3.1070142977142856,2.321122866428571,24.23833978142857,6.991414338857141
4.387585791428572,5.049925787,9.54568007442857,3.064802875428571,2.321122866428571,24.52196266142857,5.516622857999999
4.394937196,5.192922912285714,6.670560056714286,3.182662884571428,2.3718714488571426,24.788985614285714,2.6851372437142857
4.366005715857143,5.288254329142857,3.5891257811428576,3.1995000510000002,2.4152685842857147,25.02257147285714,-0.39060567671428564
4.387822860428571,5.4153629037142865,2.6519371760000006,3.174362892571429,2.458665719714286,25.172920002857147,-1.4945056592857144
4.438571456857143,5.463028612142858,-1.4461284582857143,2.9720800248571426,2.509414302142857,25.48997997714286,-5.404517123857143
4.510662861857143,5.6695800528571425,-4.337137026142857,2.972080024857143,2.560162870428571,25.840239807142858,-8.412911463714284
4.546708564285714,5.749022919,-6.719711295999999,2.8961943121428573,2.596445727,25.95691423,-10.839831456285713
4.626151402142858,5.796688627428572,-9.753479821285714,3.064802875428571,2.6471943094285715,26.040151334285714,-14.12639427742857
4.734288566285714,5.9714629104285715,-11.167088497857142,3.123851435714286,2.6832400118571433,26.123388437142857,-15.761257260285713
4.878708615142857,6.146237193428571,-12.580696948,3.233411410428571,2.7266371472857145,26.206862552857142,-17.244348620285713
4.9941971838571435,6.321011476428572,-16.20210561142857,3.4186199861428572,2.7195228684285717,26.457048338571433,-20.901565701428574
5.116800031571429,6.416342893285714,-16.78974576285714,3.587228549428571,2.697705723714286,26.707234125714283,-21.651648584285713
5.167548599857143,6.575228625714286,-18.266908641428568,3.806348527,2.654308574142857,26.99085723285714,-22.94929432714286
5.210945763571429,6.765891459285713,-20.06184298428571,4.13502855,2.654308574142857,27.374554382857145,-24.651505862857142
5.210945763571429,6.940665742285715,-19.823751624285713,4.2528885732857145,2.646957141142857,27.725051451428573,-24.339663105714287
5.088342915857143,7.274325701142858,-21.11025144285714,4.640617170714285,2.639842862285714,28.125585994285718,-25.308628700000003
4.951037202571429,7.1948828350000005,-20.363725784285716,4.640617170714286,2.596445726857143,28.309134831428572,-24.272077428571432
4.792151470285715,7.067774260428572,-20.61794282,4.548131459714285,2.603560005714286,28.39260894714286,-24.482660174285716
4.669548622571428,7.178994284428571,-21.380357141428572,4.615480040428571,2.6614228528571426,28.47608306285715,-25.207368914285716
4.582754351714286,7.163105677285714,-21.173805644285714,4.497382919714286,2.6903542907142857,28.659631674285716,-25.140020248571428
4.532242909142857,7.194882835142857,-21.284788372857143,4.505682883571429,2.6974685695714284,28.759705718571432,-25.31692888857143
4.460151504142857,7.1472171267142866,-21.77709699428571,4.3878228602857146,2.6974685695714284,29.059928752857143,-25.763468749999998
4.366242898,6.368677185000001,-18.21924278871429,4.033768539142858,2.639605708142857,29.143165855714283,-22.02206596042857
4.265220012714286,6.479897209,-18.505237153000003,4.134791424285714,2.5962085727142856,29.74361147285714,-22.241185910428573
4.200242858285714,6.3369000838571425,-16.948631407285713,4.092580002142857,2.552811437285714,30.21054617857143,-20.488463328999995
4.070051395571428,5.828465785428571,-14.073748403285714,3.856622858142857,2.458902873428571,30.66088050428572,-17.34513450414286
3.954562826857143,5.637802951714286,-14.37563143042857,3.7470628552857135,2.408154291,30.944503158571433,-17.454694479857142
3.838837104142857,5.367697195285714,-12.072500027714284,3.561617153857143,2.343177150714286,31.795372025714283,-15.044611484142857
3.7883256615714282,4.922817184142858,-9.817034220428571,3.3930085905714287,2.321597145857143,32.34578039428571,-12.701877267714286
3.824371392285714,4.859500022571429,-10.150457081857143,3.089702886999999,2.336062857714286,32.74631448428572,-13.173791555714287
3.853302816,4.446634294857143,-8.180985637000001,2.6851371585714285,2.364994281285714,32.79635173142857,-11.480117222428571
4.033768539142857,4.208542850142857,-6.703822829142858,2.466017152714286,2.4083914167142857,33.02993713857143,-10.300331417571428
4.192654243285714,4.192654271285714,-5.909631448428572,2.373294287857143,2.4878342688571426,33.28012292428572,-9.752531487714284
4.366005659285714,3.938437122142857,-1.7162342282857135,2.1795485660000002,2.553048563,33.26328598428572,-5.589725824714286
4.561174248142857,3.700108580142857,0.5551199607142856,1.9606657140000003,2.6398428480000002,32.64600297571429,-3.533697206571428
